step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
41,2026-06-01 10:15:00+00:00,10,0,0.5,-0.866025,0.0,1.0,False,False,MORNING,4.0,6.0,16.0,36.0,55.0,78.0,0.0,0.0,0.0,6.72,3.557,84.49,8.53,84.491,85.299,15.51,1.47,11.97,27.41,74.301,70.047,7.93,4.5,14.56,2.24,46.066,0.64,100.0,34.12,False,,0.0,66.116,0.0,0.0,0.0,0.0,0.0,7.0,0.64,0.16,17.0,1.86,87.101,85.498,87.98,82.427,44.872,100.0,46.015,20.0,0.0,87.192,86.106,77.601,73.086,43.268,85.833,34.877,5.04,3.752,86.667,84.937,0.66,NORMAL
42,2026-06-01 10:30:00+00:00,10,0,0.5,-0.866025,0.0,1.0,False,False,MORNING,0.0,4.0,11.0,33.0,55.0,78.0,0.0,0.0,0.0,0.0,4.269,83.66,8.29,83.659,82.945,16.34,1.71,11.96,27.38,73.657,69.436,8.09,4.51,14.39,2.27,46.69,0.16,24.975,33.178,False,,0.0,58.615,0.0,0.0,0.0,0.0,0.0,-1.0,-0.16,0.04,12.0,0.0,87.622,85.682,89.518,83.772,43.775,84.208,35.049,20.0,0.0,86.031,85.441,76.636,72.191,45.3,84.242,34.412,5.04,3.251,87.208,85.33,0.66,NORMAL
43,2026-06-01 10:45:00+00:00,10,0,0.5,-0.866025,0.0,1.0,False,False,MORNING,4.0,4.0,10.0,33.0,59.0,82.0,0.0,0.0,0.0,6.72,3.992,84.21,8.42,84.214,84.215,15.79,1.58,11.48,26.33,77.244,72.698,7.83,4.54,14.64,2.23,45.795,0.33,100.0,33.686,False,,0.0,66.485,0.0,0.0,0.0,0.0,0.0,-3.0,-0.31,0.082,12.0,0.0,87.021,84.976,74.727,70.448,44.027,82.617,34.809,20.0,0.0,86.761,84.868,79.904,75.12,44.554,100.0,34.704,6.72,5.183,88.097,85.626,0.82,NORMAL
44,2026-06-01 11:00:00+00:00,11,0,0.258819,-0.965926,0.0,1.0,False,False,MORNING,4.0,8.0,12.0,37.0,61.0,86.0,0.0,0.0,0.0,6.72,4.796,84.59,8.53,84.589,85.284,15.41,1.47,9.83,22.71,90.543,84.635,7.58,4.57,14.85,2.19,45.001,0.49,100.0,34.114,False,,0.0,69.738,0.0,0.0,0.0,0.0,0.0,-2.0,0.01,0.122,13.0,0.96,87.415,86.207,76.191,71.829,43.803,100.0,40.756,23.0,0.0,87.325,85.231,77.968,73.387,43.922,100.0,34.93,8.201,4.651,88.59,86.464,1.15,NORMAL
45,2026-06-01 11:15:00+00:00,11,0,0.258819,-0.965926,0.0,1.0,False,False,MORNING,7.0,11.0,15.0,40.0,67.0,93.0,1.86,0.0,0.0,8.631,4.266,85.5,8.71,85.498,87.101,14.5,1.29,10.33,23.81,87.98,82.427,7.44,4.68,14.88,2.18,44.872,1.13,100.0,46.015,False,,3.4,70.907,1.86,1.86,1.86,0.116,1.86,-1.0,0.49,0.748,11.0,0.0,87.192,86.106,77.601,73.086,43.268,85.833,34.877,22.0,0.0,88.602,85.396,75.096,70.796,43.435,100.0,35.441,0.199,6.64,85.594,85.153,0.67,MODERATE
46,2026-06-01 11:30:00+00:00,11,0,0.258819,-0.965926,0.0,1.0,False,False,MORNING,2.0,9.0,17.0,40.0,67.0,95.0,0.0,0.17,0.1676,6.489,5.547,85.68,8.76,85.682,87.622,14.32,1.24,10.08,23.25,89.518,83.772,7.11,4.71,15.18,2.13,43.775,0.97,84.208,35.049,False,,0.0,68.688,-1.86,0.0,0.0,0.116,1.86,6.0,0.81,0.242,12.0,0.0,86.031,85.441,76.636,72.191,45.3,84.242,34.412,22.0,0.0,87.939,85.32,81.025,76.146,43.639,100.0,35.176,6.72,3.899,86.016,85.816,0.83,NORMAL
47,2026-06-01 11:45:00+00:00,11,0,0.258819,-0.965926,0.0,1.0,False,False,MORNING,2.0,4.0,15.0,38.0,68.0,97.0,0.0,0.0,0.0,3.36,6.424,84.98,8.7,84.976,87.021,15.02,1.3,11.97,27.41,74.727,70.448,7.16,4.72,15.11,2.14,44.027,0.81,82.617,34.809,False,,0.0,64.918,0.0,-1.86,0.0,0.116,1.86,5.0,0.48,0.202,13.0,0.0,86.761,84.868,79.904,75.12,44.554,100.0,34.704,22.0,0.0,85.818,85.091,82.524,77.485,43.604,57.083,34.327,1.68,5.677,84.792,84.939,0.51,NORMAL
48,2026-06-01 12:00:00+00:00,12,0,0.0,-1.0,0.0,1.0,False,False,MORNING,6.0,8.0,17.0,43.0,73.0,103.0,0.96,0.0,0.0,8.459,3.379,86.21,8.74,86.207,87.415,13.79,1.26,11.97,27.41,76.191,71.829,7.05,4.78,15.17,2.13,43.803,1.29,100.0,40.756,False,,1.8,67.768,0.96,0.96,0.96,0.176,1.86,5.0,0.8,0.562,11.0,0.0,87.325,85.231,77.968,73.387,43.922,100.0,34.93,23.0,0.0,84.879,84.591,86.786,82.54,43.947,81.092,33.952,3.36,4.857,84.802,84.564,0.35,NORMAL
49,2026-06-01 12:15:00+00:00,12,0,0.0,-1.0,0.0,1.0,False,False,MORNING,2.0,8.0,12.0,43.0,71.0,105.0,0.0,0.09,0.0868,4.981,5.473,86.11,8.72,86.106,87.192,13.89,1.28,11.68,26.78,77.601,73.086,6.9,4.78,15.32,2.1,43.268,1.13,85.833,34.877,False,,0.0,66.083,-0.96,0.0,-1.86,0.176,1.86,-3.0,0.0,0.282,9.0,0.0,88.602,85.396,75.096,70.796,43.435,100.0,35.441,24.0,0.0,84.192,84.029,86.21,81.992,43.422,79.5,33.677,3.36,4.353,84.177,84.378,0.19,NORMAL
50,2026-06-01 12:30:00+00:00,12,0,0.0,-1.0,0.0,1.0,False,False,MORNING,2.0,4.0,12.0,40.0,73.0,107.0,0.0,0.0,0.0,3.36,6.482,85.44,8.6,85.441,86.031,14.56,1.4,11.74,26.9,76.636,72.191,7.46,4.77,14.77,2.2,45.3,0.97,84.242,34.412,False,,0.0,65.521,0.0,-0.96,0.0,0.176,1.86,-5.0,0.0,0.242,8.0,0.0,87.939,85.32,81.025,76.146,43.639,100.0,35.176,25.0,0.0,83.354,83.928,86.655,82.398,45.217,77.908,33.342,1.68,4.129,83.633,83.82,0.0,NORMAL
51,2026-06-01 12:45:00+00:00,12,0,0.0,-1.0,0.0,1.0,False,False,MORNING,3.0,5.0,13.0,38.0,75.0,110.0,0.0,0.0,0.0,5.04,7.043,84.87,8.68,84.868,86.761,15.13,1.32,11.18,25.68,79.904,75.12,7.26,4.77,14.97,2.17,44.554,0.97,100.0,34.704,False,,0.0,67.636,0.0,0.0,0.0,0.176,1.86,-2.0,0.16,0.242,7.0,0.0,85.818,85.091,82.524,77.485,43.604,57.083,34.327,26.0,0.7,85.32,84.548,87.065,82.805,44.835,100.0,38.314,5.04,3.007,84.286,84.263,0.0,NORMAL
52,2026-06-01 13:00:00+00:00,13,0,-0.258819,-0.965926,0.0,1.0,False,False,MORNING,4.0,7.0,11.0,40.0,76.0,114.0,0.0,0.0,0.0,6.72,5.042,85.23,8.73,85.231,87.325,14.77,1.27,11.51,26.4,77.968,73.387,7.08,4.78,15.14,2.13,43.922,1.13,100.0,34.93,False,,0.0,67.331,0.0,0.0,-0.96,0.176,1.86,-6.0,-0.16,0.282,12.0,0.0,84.879,84.591,86.786,82.54,43.947,81.092,33.952,24.0,0.0,86.315,84.854,87.057,82.797,45.264,100.0,34.526,6.72,5.486,85.243,84.476,0.16,NORMAL
53,2026-06-01 13:15:00+00:00,13,0,-0.258819,-0.965926,0.0,1.0,False,False,MORNING,3.0,7.0,12.0,39.0,75.0,117.0,0.0,0.0,0.0,5.04,3.87,85.4,8.86,85.396,88.602,14.6,1.14,11.97,27.41,75.096,70.796,6.93,4.8,15.27,2.11,43.435,1.13,100.0,35.441,False,,0.0,66.924,0.0,0.0,0.0,0.176,1.86,0.0,0.0,0.282,13.0,0.0,84.192,84.029,86.21,81.992,43.422,79.5,33.677,26.0,0.0,86.906,84.66,100.0,98.901,44.948,100.0,34.762,1.68,4.497,84.231,83.873,0.0,NORMAL
54,2026-06-01 13:30:00+00:00,13,0,-0.258819,-0.965926,0.0,1.0,False,False,MORNING,3.0,6.0,13.0,42.0,75.0,120.0,0.0,0.0,0.0,5.04,5.607,85.32,8.79,85.32,87.939,14.68,1.21,11.08,25.47,81.025,76.146,6.98,4.8,15.22,2.12,43.639,1.13,100.0,35.176,False,,0.0,68.146,0.0,0.0,0.0,0.176,1.86,1.0,0.16,0.282,14.0,0.0,83.354,83.928,86.655,82.398,45.217,77.908,33.342,23.0,0.0,86.53,85.114,87.324,83.051,44.682,100.0,34.612,8.4,3.081,85.956,85.03,0.32,NORMAL
55,2026-06-01 13:45:00+00:00,13,0,-0.258819,-0.965926,0.0,1.0,False,False,MORNING,1.0,4.0,11.0,39.0,72.0,121.0,0.0,0.0,0.0,1.68,3.443,85.09,8.58,85.091,85.818,14.91,1.42,10.85,24.96,82.524,77.485,6.99,4.79,15.23,2.12,43.604,0.81,57.083,34.327,False,,0.0,64.147,0.0,0.0,0.0,0.176,1.86,-2.0,-0.16,0.202,15.0,0.7,85.32,84.548,87.065,82.805,44.835,100.0,38.314,24.0,0.0,86.102,84.882,87.085,82.824,43.901,81.15,34.441,6.72,5.029,86.503,85.398,0.48,NORMAL
56,2026-06-01 14:00:00+00:00,14,0,-0.5,-0.866025,0.0,1.0,False,False,EVENING,2.0,3.0,9.0,37.0,74.0,123.0,0.0,0.0,0.0,3.36,5.739,84.59,8.49,84.591,84.879,15.41,1.51,10.26,23.29,86.786,82.54,7.1,4.76,15.13,2.14,43.947,0.66,81.092,33.952,False,,0.0,67.158,0.0,0.0,0.0,0.176,1.86,-2.0,-0.47,0.165,11.0,0.0,86.315,84.854,87.057,82.797,45.264,100.0,34.526,23.0,0.0,85.908,84.691,89.758,85.279,43.728,100.0,34.363,5.04,3.539,86.159,85.808,0.48,NORMAL
57,2026-06-01 14:15:00+00:00,14,0,-0.5,-0.866025,0.0,1.0,False,False,EVENING,2.0,4.0,8.0,32.0,72.0,125.0,0.0,0.0,0.0,3.36,5.88,84.03,8.42,84.029,84.192,15.97,1.58,10.26,23.29,86.21,81.992,6.99,4.74,15.28,2.11,43.422,0.5,79.5,33.677,False,,0.0,66.572,0.0,0.0,0.0,0.176,1.86,-4.0,-0.63,0.125,11.0,0.0,86.906,84.66,100.0,98.901,44.948,100.0,34.762,22.0,0.0,86.667,84.937,93.189,88.44,44.775,100.0,34.667,6.72,4.214,87.853,86.265,0.64,NORMAL
58,2026-06-01 14:30:00+00:00,14,0,-0.5,-0.866025,0.0,1.0,False,False,EVENING,2.0,4.0,7.0,32.0,72.0,127.0,0.0,0.0,0.0,3.36,4.102,83.93,8.34,83.928,83.354,16.07,1.66,10.2,23.15,86.655,82.398,7.5,4.71,14.79,2.2,45.217,0.34,77.908,33.342,False,,0.0,66.503,0.0,0.0,0.0,0.176,1.86,-6.0,-0.79,0.085,11.0,0.0,86.53,85.114,87.324,83.051,44.682,100.0,34.612,21.0,0.0,87.208,85.33,87.545,83.262,44.415,100.0,34.883,5.04,4.612,88.421,86.315,0.64,NORMAL
59,2026-06-01 14:45:00+00:00,14,0,-0.5,-0.866025,0.0,1.0,False,False,EVENING,6.0,8.0,12.0,36.0,74.0,133.0,0.7,0.0,0.0,8.908,5.639,84.55,8.53,84.548,85.32,15.45,1.47,10.26,23.29,87.065,82.805,7.38,4.73,14.89,2.18,44.835,0.82,100.0,38.314,False,,1.2,69.532,0.7,0.7,0.7,0.22,1.86,1.0,0.01,0.38,11.0,0.0,86.102,84.882,87.085,82.824,43.901,81.15,34.441,19.0,0.0,88.097,85.626,87.848,83.55,45.656,100.0,35.239,7.94,4.756,88.69,87.085,0.96,NORMAL
60,2026-06-01 15:00:00+00:00,15,0,-0.707107,-0.707107,0.0,1.0,False,False,EVENING,3.0,9.0,13.0,33.0,76.0,136.0,0.0,0.06,0.0628,6.212,4.592,84.85,8.63,84.854,86.315,15.15,1.37,10.26,23.29,87.057,82.797,7.49,4.73,14.78,2.2,45.264,0.82,100.0,34.526,False,,0.0,69.387,-0.7,0.0,0.0,0.22,1.86,4.0,0.16,0.205,13.0,0.0,85.908,84.691,89.758,85.279,43.728,100.0,34.363,18.0,0.12,88.59,86.464,88.763,84.42,45.783,100.0,36.148,5.5,5.137,87.945,87.25,0.97,NORMAL
61,2026-06-01 15:15:00+00:00,15,0,-0.707107,-0.707107,0.0,1.0,False,False,EVENING,3.0,6.0,14.0,34.0,77.0,139.0,0.0,0.0,0.0,5.04,5.58,84.66,8.69,84.66,86.906,15.34,1.31,8.52,19.45,100.0,98.901,7.39,4.74,14.86,2.18,44.948,0.82,100.0,34.762,False,,0.0,72.92,0.0,-0.7,0.0,0.104,0.96,6.0,0.32,0.205,15.0,0.0,86.667,84.937,93.189,88.44,44.775,100.0,34.667,17.0,0.0,85.594,85.153,87.364,83.089,46.96,30.0,34.237,7.603,6.787,89.957,87.253,1.45,MODERATE
62,2026-06-01 15:30:00+00:00,15,0,-0.707107,-0.707107,0.0,1.0,False,False,EVENING,3.0,6.0,15.0,35.0,75.0,142.0,0.0,0.0,0.0,5.04,3.372,85.11,8.65,85.114,86.53,14.89,1.35,10.26,23.29,87.324,83.051,7.32,4.75,14.94,2.17,44.682,0.82,100.0,34.612,False,,0.0,69.497,0.0,0.0,0.0,0.104,0.96,8.0,0.48,0.205,12.0,0.0,87.208,85.33,87.545,83.262,44.415,100.0,34.883,18.0,0.0,86.016,85.816,100.0,94.743,47.002,100.0,34.406,2.477,6.009,88.611,86.504,0.97,NORMAL
63,2026-06-01 15:45:00+00:00,15,0,-0.707107,-0.707107,0.0,1.0,False,False,EVENING,2.0,5.0,11.0,34.0,72.0,144.0,0.0,0.0,0.0,3.36,4.462,84.88,8.61,84.882,86.102,15.12,1.39,10.26,23.29,87.085,82.824,7.11,4.74,15.15,2.13,43.901,0.66,81.15,34.441,False,,0.0,67.538,0.0,0.0,-0.7,0.104,0.96,-1.0,-0.16,0.165,13.0,0.0,88.097,85.626,87.848,83.55,45.656,100.0,35.239,19.0,0.0,84.792,84.939,100.0,98.294,46.067,54.017,33.917,3.36,5.265,87.756,86.113,0.81,NORMAL
64,2026-06-01 16:00:00+00:00,16,0,-0.866025,-0.5,0.0,1.0,False,False,EVENING,3.0,5.0,11.0,33.0,73.0,147.0,0.0,0.0,0.0,5.04,5.88,84.69,8.59,84.691,85.908,15.31,1.41,9.93,22.57,89.758,85.279,7.07,4.74,15.19,2.13,43.728,0.66,100.0,34.363,False,,0.0,69.754,0.0,0.0,0.0,0.044,0.7,-2.0,-0.16,0.165,10.0,0.12,88.59,86.464,88.763,84.42,45.783,100.0,36.148,22.0,0.0,84.802,84.564,87.034,82.767,45.558,78.025,33.921,1.68,4.215,86.596,85.596,0.49,NORMAL
65,2026-06-01 16:15:00+00:00,16,0,-0.866025,-0.5,0.0,1.0,False,False,EVENING,3.0,6.0,11.0,33.0,72.0,150.0,0.0,0.0,0.0,5.04,3.752,84.94,8.67,84.937,86.667,15.06,1.33,9.59,21.83,93.189,88.44,7.34,4.75,14.91,2.18,44.775,0.66,100.0,34.667,False,,0.0,70.845,0.0,0.0,0.0,0.044,0.7,-3.0,-0.16,0.165,7.0,0.0,85.594,85.153,87.364,83.089,46.96,30.0,34.237,23.0,0.0,84.177,84.378,86.568,82.332,45.299,76.433,33.671,0.0,5.186,84.273,84.532,0.01,MODERATE
66,2026-06-01 16:30:00+00:00,16,0,-0.866025,-0.5,0.0,1.0,False,False,EVENING,3.0,6.0,11.0,33.0,75.0,153.0,0.0,0.0,0.0,5.04,3.251,85.33,8.72,85.33,87.208,14.67,1.28,10.26,23.29,87.545,83.262,7.24,4.76,15.01,2.16,44.415,0.66,100.0,34.883,False,,0.0,69.708,0.0,0.0,0.0,0.044,0.7,-4.0,-0.16,0.165,9.0,0.0,86.016,85.816,100.0,94.743,47.002,100.0,34.406,25.0,0.0,83.633,83.82,100.0,100.0,43.942,48.933,33.453,5.04,4.924,84.401,84.548,0.01,NORMAL
67,2026-06-01 16:45:00+00:00,16,0,-0.866025,-0.5,0.0,1.0,False,False,EVENING,4.0,7.0,13.0,36.0,75.0,157.0,0.0,0.0,0.0,6.72,5.183,85.63,8.81,85.626,88.097,14.37,1.19,10.26,23.29,87.848,83.55,7.55,4.77,14.67,2.22,45.656,0.82,100.0,35.239,False,,0.0,70.134,0.0,0.0,0.0,0.044,0.7,2.0,0.16,0.205,6.0,0.0,84.792,84.939,100.0,98.294,46.067,54.017,33.917,27.0,0.0,84.286,84.263,89.358,84.897,43.067,100.0,33.714,3.36,4.137,84.231,84.37,0.0,MODERATE
68,2026-06-01 17:00:00+00:00,17,0,-0.965926,-0.258819,0.0,1.0,False,False,EVENING,5.0,9.0,15.0,39.0,76.0,162.0,0.12,0.0,0.0,8.201,4.651,86.46,8.86,86.464,88.59,13.54,1.14,10.26,23.29,88.763,84.42,7.56,4.8,14.64,2.23,45.783,1.15,100.0,36.148,False,,0.2,70.719,0.12,0.12,0.12,0.051,0.7,4.0,0.49,0.318,8.0,0.0,84.802,84.564,87.034,82.767,45.558,78.025,33.921,29.0,0.0,85.243,84.476,86.669,82.428,42.234,100.0,34.097,0.0,5.026,83.59,83.178,0.0,MODERATE
69,2026-06-01 17:15:00+00:00,17,0,-0.965926,-0.258819,0.0,1.0,False,False,EVENING,0.0,5.0,12.0,37.0,69.0,162.0,0.0,0.01,0.0107,0.199,6.64,85.15,8.56,85.153,85.594,14.85,1.44,10.26,23.29,87.364,83.089,7.9,4.78,14.32,2.28,46.96,0.67,30.0,34.237,False,,0.0,63.233,-0.12,0.0,0.0,0.051,0.7,1.0,0.01,0.168,10.0,0.0,84.177,84.378,86.568,82.332,45.299,76.433,33.671,28.0,0.0,84.231,83.873,86.05,81.84,43.064,48.933,33.692,0.0,4.079,82.441,82.273,0.0,NORMAL
70,2026-06-01 17:30:00+00:00,17,0,-0.965926,-0.258819,0.0,1.0,False,False,EVENING,4.0,4.0,13.0,39.0,71.0,166.0,0.0,0.0,0.0,6.72,3.899,85.82,8.6,85.816,86.016,14.18,1.4,9.03,20.59,100.0,94.743,7.92,4.77,14.31,2.28,47.002,0.83,100.0,34.406,False,,0.0,72.682,0.0,-0.12,0.0,0.051,0.7,2.0,0.17,0.208,9.0,0.0,83.633,83.82,100.0,100.0,43.942,48.933,33.453,33.0,0.0,85.956,85.03,99.183,93.932,42.527,100.0,34.382,5.04,2.922,83.195,82.727,0.0,MODERATE
71,2026-06-01 17:45:00+00:00,17,0,-0.965926,-0.258819,0.0,1.0,False,False,EVENING,1.0,5.0,10.0,34.0,70.0,167.0,0.0,0.0,0.0,1.68,5.677,84.94,8.48,84.939,84.792,15.06,1.52,8.6,19.64,100.0,98.294,7.69,4.75,14.56,2.24,46.067,0.51,54.017,33.917,False,,0.0,68.448,0.0,0.0,0.0,0.051,0.7,-3.0,-0.31,0.128,13.0,0.0,84.286,84.263,89.358,84.897,43.067,100.0,33.714,28.0,0.0,86.503,85.398,100.0,94.857,41.875,100.0,34.601,0.0,3.47,81.933,81.986,0.0,NORMAL
72,2026-06-01 18:00:00+00:00,18,0,-1.0,-0.0,0.0,1.0,False,False,EVENING,2.0,3.0,7.0,33.0,66.0,169.0,0.0,0.0,0.0,3.36,4.857,84.56,8.48,84.564,84.802,15.44,1.52,10.23,23.22,87.034,82.767,7.57,4.73,14.7,2.21,45.558,0.35,78.025,33.921,False,,0.0,67.063,0.0,0.0,-0.12,0.051,0.7,-8.0,-0.8,0.088,14.0,0.0,85.243,84.476,86.669,82.428,42.234,100.0,34.097,26.0,0.0,86.159,85.808,91.202,86.643,43.314,100.0,34.464,3.36,1.911,82.223,82.319,0.0,NORMAL
73,2026-06-01 18:15:00+00:00,18,0,-1.0,-0.0,0.0,1.0,False,False,EVENING,2.0,4.0,9.0,32.0,66.0,171.0,0.0,0.0,0.0,3.36,4.353,84.38,8.42,84.378,84.177,15.62,1.58,10.26,23.29,86.568,82.332,7.52,4.71,14.77,2.2,45.299,0.19,76.433,33.671,False,,0.0,66.622,0.0,0.0,0.0,0.051,0.7,-3.0,-0.48,0.048,13.0,0.0,84.231,83.873,86.05,81.84,43.064,48.933,33.692,24.0,0.0,87.853,86.265,92.884,88.204,43.191,100.0,35.141,9.522,2.952,84.913,83.693,0.48,NORMAL
74,2026-06-01 18:30:00+00:00,18,0,-1.0,-0.0,0.0,1.0,False,False,EVENING,1.0,3.0,6.0,30.0,65.0,172.0,0.0,0.0,0.0,1.68,4.129,83.82,8.36,83.82,83.633,16.18,1.64,8.13,18.61,100.0,100.0,7.18,4.69,15.14,2.14,43.942,0.0,48.933,33.453,False,,0.0,67.526,0.0,0.0,0.0,0.051,0.7,-7.0,-0.83,0.0,16.0,0.0,85.956,85.03,99.183,93.932,42.527,100.0,34.382,20.0,0.0,88.421,86.315,97.337,92.292,45.013,100.0,35.368,2.238,4.235,83.967,83.288,0.16,NORMAL
75,2026-06-01 18:45:00+00:00,18,0,-1.0,-0.0,0.0,1.0,False,False,EVENING,3.0,4.0,8.0,31.0,65.0,175.0,0.0,0.0,0.0,5.04,3.007,84.26,8.43,84.263,84.286,15.74,1.57,9.93,22.56,89.358,84.897,6.95,4.68,15.37,2.09,43.067,0.0,100.0,33.714,False,,0.0,69.182,0.0,0.0,0.0,0.008,0.12,-2.0,-0.51,0.0,14.0,0.0,86.503,85.398,100.0,94.857,41.875,100.0,34.601,20.0,0.27,88.69,87.085,89.471,85.093,46.116,100.0,37.118,1.68,4.145,83.124,82.756,0.0,NORMAL
76,2026-06-01 19:00:00+00:00,19,0,-0.965926,0.258819,0.0,1.0,False,False,EVENING,4.0,7.0,10.0,32.0,65.0,179.0,0.0,0.0,0.0,6.72,5.486,84.48,8.52,84.476,85.243,15.52,1.48,10.26,23.29,86.669,82.428,6.72,4.68,15.6,2.05,42.234,0.16,100.0,34.097,False,,0.0,68.726,0.0,0.0,0.0,0.008,0.12,3.0,-0.19,0.04,15.0,0.0,86.159,85.808,91.202,86.643,43.314,100.0,34.464,17.0,0.0,87.945,87.25,89.515,85.134,46.112,100.0,35.178,0.0,3.256,81.722,82.082,0.0,NORMAL
77,2026-06-01 19:15:00+00:00,19,0,-0.965926,0.258819,0.0,1.0,False,False,EVENING,1.0,5.0,9.0,30.0,63.0,180.0,0.0,0.0,0.0,1.68,4.497,83.87,8.42,83.873,84.231,16.13,1.58,10.26,23.29,86.05,81.84,6.96,4.67,15.37,2.09,43.064,0.0,48.933,33.692,False,,0.0,63.725,0.0,0.0,0.0,0.008,0.12,0.0,-0.19,0.0,15.0,0.0,87.853,86.265,92.884,88.204,43.191,100.0,35.141,14.0,1.47,89.957,87.253,90.198,85.785,47.555,100.0,44.829,3.36,2.856,81.751,82.205,0.0,NORMAL
78,2026-06-01 19:30:00+00:00,19,0,-0.965926,0.258819,0.0,1.0,False,False,EVENING,5.0,6.0,13.0,32.0,65.0,185.0,0.0,0.0,0.0,8.4,3.081,85.03,8.6,85.03,85.956,14.97,1.4,9.02,20.57,99.183,93.932,6.8,4.68,15.52,2.07,42.527,0.32,100.0,34.382,False,,0.0,71.899,0.0,0.0,0.0,0.008,0.12,7.0,0.32,0.08,17.0,0.0,88.421,86.315,97.337,92.292,45.013,100.0,35.368,8.0,0.0,88.611,86.504,100.0,100.0,47.468,33.008,35.444,1.68,3.663,81.396,81.745,0.0,MODERATE
79,2026-06-01 19:45:00+00:00,19,0,-0.965926,0.258819,0.0,1.0,False,False,EVENING,4.0,9.0,14.0,32.0,68.0,189.0,0.0,0.0,0.0,6.72,5.029,85.4,8.65,85.398,86.503,14.6,1.35,8.97,20.46,100.0,94.857,6.61,4.7,15.69,2.04,41.875,0.48,100.0,34.601,False,,0.0,72.24,0.0,0.0,0.0,0.008,0.12,6.0,0.48,0.12,14.0,0.27,88.69,87.085,89.471,85.093,46.116,100.0,37.118,11.0,0.0,87.756,86.113,88.349,84.026,46.669,82.617,35.103,0.0,3.865,79.242,80.994,0.0,MODERATE
80,2026-06-01 20:00:00+00:00,20,0,-0.866025,0.5,0.0,1.0,False,False,EVENING,3.0,7.0,13.0,30.0,69.0,192.0,0.0,0.0,0.0,5.04,3.539,85.81,8.62,85.808,86.159,14.19,1.38,9.9,22.51,91.202,86.643,6.99,4.71,15.31,2.11,43.314,0.48,100.0,34.464,False,,0.0,70.349,0.0,0.0,0.0,0.008,0.12,3.0,0.32,0.12,11.0,0.0,87.945,87.25,89.515,85.134,46.112,100.0,35.178,9.0,0.0,86.596,85.596,100.0,100.0,48.025,53.825,34.638,0.0,1.21,78.081,80.808,0.0,MODERATE
81,2026-06-01 20:15:00+00:00,20,0,-0.866025,0.5,0.0,1.0,False,False,EVENING,4.0,7.0,16.0,34.0,71.0,196.0,0.0,0.0,0.0,6.72,4.214,86.27,8.79,86.265,87.853,13.73,1.21,9.78,22.23,92.884,88.204,6.93,4.73,15.34,2.1,43.191,0.64,100.0,35.141,False,,0.0,71.167,0.0,0.0,0.0,0.008,0.12,7.0,0.64,0.16,9.0,1.47,89.957,87.253,90.198,85.785,47.555,100.0,44.829,10.0,0.0,84.273,84.532,100.0,100.0,47.124,23.433,33.709,0.0,3.799,77.84,79.882,0.0,MODERATE
82,2026-06-01 20:30:00+00:00,20,0,-0.866025,0.5,0.0,1.0,False,False,EVENING,3.0,7.0,14.0,33.0,72.0,199.0,0.0,0.0,0.0,5.04,4.612,86.32,8.84,86.315,88.421,13.68,1.16,9.33,21.26,97.337,92.292,7.4,4.76,14.85,2.19,45.013,0.64,100.0,35.368,False,,0.0,72.48,0.0,0.0,0.0,0.008,0.12,1.0,0.32,0.16,3.0,0.0,88.611,86.504,100.0,100.0,47.468,33.008,35.444,16.0,0.0,84.401,84.548,100.0,100.0,45.698,100.0,33.76,1.68,1.312,77.695,79.989,0.0,MODERATE
83,2026-06-01 20:45:00+00:00,20,0,-0.866025,0.5,0.0,1.0,False,False,EVENING,5.0,8.0,15.0,37.0,71.0,204.0,0.27,0.0,0.0,7.94,4.756,87.08,8.87,87.085,88.69,12.92,1.13,10.26,23.29,89.471,85.093,7.66,4.79,14.55,2.24,46.116,0.96,100.0,37.118,False,,0.5,71.168,0.27,0.27,0.27,0.024,0.27,1.0,0.48,0.308,6.0,0.0,87.756,86.113,88.349,84.026,46.669,82.617,35.103,14.0,0.0,84.231,84.37,100.0,100.0,44.774,74.533,33.693,0.0,1.866,76.4,79.652,0.0,MODERATE
