step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
40,2026-06-01 10:00:00+00:00,10,0,0.5,-0.866025,0.0,1.0,False,False,MORNING,4.0,6.0,16.0,36.0,62.0,83.0,0.0,0.0,0.0,6.72,3.86,84.97,7.14,84.969,89.211,15.03,0.86,11.97,27.41,74.721,70.443,7.05,3.85,16.1,1.96,40.375,0.64,100.0,35.684,False,,0.0,66.589,0.0,0.0,0.0,0.0,0.0,8.0,0.64,0.16,20.0,1.97,90.776,85.684,88.221,82.653,38.397,100.0,48.154,22.0,0.0,93.699,86.89,76.41,72.035,41.033,90.633,37.48,5.04,4.423,89.988,85.923,1.78,NORMAL
41,2026-06-01 10:15:00+00:00,10,0,0.5,-0.866025,0.0,1.0,False,False,MORNING,0.0,4.0,11.0,33.0,60.0,83.0,0.0,0.0,0.0,0.0,4.543,84.09,6.88,84.089,86.018,15.91,1.12,11.96,27.38,74.035,69.792,7.18,3.84,15.98,1.98,40.818,0.16,24.975,34.407,False,,0.0,58.884,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.04,15.0,2.15,92.762,86.019,76.495,72.115,38.792,100.0,50.009,22.0,0.0,92.591,86.46,76.032,71.679,43.531,100.0,37.036,8.025,5.927,91.039,86.364,2.1,NORMAL
42,2026-06-01 10:30:00+00:00,10,0,0.5,-0.866025,0.0,1.0,False,False,MORNING,5.0,5.0,11.0,33.0,65.0,88.0,0.0,0.0,0.0,8.4,4.4,84.87,7.1,84.871,88.741,15.13,0.9,11.97,27.41,74.635,70.361,6.8,3.85,16.35,1.92,39.457,0.49,100.0,35.496,False,,0.0,66.37,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.122,13.0,2.42,94.343,86.637,77.144,72.727,38.886,100.0,52.238,25.0,0.0,91.073,85.9,75.54,71.214,42.601,89.05,36.429,7.095,6.595,91.976,86.413,2.27,NORMAL
43,2026-06-01 10:45:00+00:00,10,0,0.5,-0.866025,0.0,1.0,False,False,MORNING,3.0,8.0,12.0,34.0,68.0,91.0,0.0,0.0,0.0,5.04,5.172,84.83,7.1,84.834,88.788,15.17,0.9,9.83,22.71,90.806,84.881,6.56,3.86,16.58,1.88,38.589,0.49,100.0,35.515,False,,0.0,69.977,0.0,0.0,0.0,0.0,0.0,-2.0,0.01,0.122,10.0,0.83,94.827,87.189,83.32,78.296,39.405,100.0,42.921,26.0,0.0,91.494,86.114,75.854,71.506,41.563,100.0,36.598,3.36,6.161,92.096,85.703,2.11,NORMAL
44,2026-06-01 11:00:00+00:00,11,0,0.258819,-0.965926,0.0,1.0,False,False,MORNING,7.0,10.0,15.0,39.0,72.0,98.0,1.97,0.0,0.0,8.444,4.407,85.68,7.26,85.684,90.776,14.32,0.74,10.33,23.81,88.221,82.653,6.41,3.96,16.63,1.87,38.397,1.13,100.0,48.154,False,,3.7,71.227,1.97,1.97,1.97,0.123,1.97,-1.0,0.49,0.775,11.0,0.0,93.699,86.89,76.41,72.035,41.033,90.633,37.48,25.0,0.28,92.258,86.524,81.106,76.269,42.111,100.0,38.565,8.078,5.732,92.372,86.268,2.43,MODERATE
45,2026-06-01 11:15:00+00:00,11,0,0.258819,-0.965926,0.0,1.0,False,False,MORNING,5.0,12.0,20.0,42.0,71.0,103.0,2.15,0.18,0.0826,8.103,6.131,86.02,7.42,86.019,92.762,13.98,0.58,11.97,27.41,76.495,72.115,6.41,4.06,16.53,1.89,38.792,1.45,100.0,50.009,False,,4.2,69.177,0.17999999999999994,2.15,2.15,0.258,2.15,9.0,1.29,0.9,14.0,0.0,92.591,86.46,76.032,71.679,43.531,100.0,37.036,23.0,0.0,90.538,86.584,83.972,78.845,41.218,92.275,36.215,3.682,5.922,91.191,85.802,2.27,NORMAL
46,2026-06-01 11:30:00+00:00,11,0,0.258819,-0.965926,0.0,1.0,False,False,MORNING,5.0,10.0,20.0,43.0,74.0,108.0,2.42,0.19,0.0801,7.953,4.975,86.64,7.55,86.637,94.343,13.36,0.45,11.97,27.41,77.144,72.727,6.33,4.17,16.5,1.89,38.886,1.77,100.0,52.238,False,,4.9,69.962,0.27,0.44999999999999996,2.42,0.409,2.42,9.0,1.28,1.047,13.0,0.0,91.073,85.9,75.54,71.214,42.601,89.05,36.429,23.0,0.0,90.352,86.279,84.824,79.597,39.103,100.0,36.141,6.72,5.062,91.516,86.191,2.43,NORMAL
47,2026-06-01 11:45:00+00:00,11,0,0.258819,-0.965926,0.0,1.0,False,False,MORNING,3.0,8.0,20.0,46.0,76.0,111.0,0.83,0.22,0.2175,7.703,5.34,87.19,7.59,87.189,94.827,12.81,0.41,11.06,25.42,83.32,78.296,6.44,4.2,16.36,1.92,39.405,1.77,100.0,42.921,False,,1.7,70.619,-1.5899999999999999,-1.3199999999999998,0.83,0.461,2.42,8.0,1.28,0.65,14.0,0.0,91.494,86.114,75.854,71.506,41.563,100.0,36.598,23.0,0.0,88.077,85.169,74.897,70.608,38.283,63.492,35.231,1.68,5.167,89.975,85.442,2.11,MODERATE
48,2026-06-01 12:00:00+00:00,12,0,0.0,-1.0,0.0,1.0,False,False,MORNING,2.0,5.0,15.0,46.0,74.0,113.0,0.0,0.07,0.0749,4.757,6.315,86.89,7.5,86.89,93.699,13.11,0.5,11.97,27.41,76.41,72.035,6.9,4.18,15.92,1.99,41.033,1.61,90.633,37.48,False,,0.0,67.519,-0.83,-2.42,-1.97,0.461,2.42,0.0,0.48,0.402,11.0,0.28,92.258,86.524,81.106,76.269,42.111,100.0,38.565,26.0,0.0,86.738,84.927,87.687,83.38,39.817,87.5,34.695,6.72,4.84,91.428,85.796,2.27,NORMAL
49,2026-06-01 12:15:00+00:00,12,0,0.0,-1.0,0.0,1.0,False,False,MORNING,3.0,5.0,13.0,44.0,77.0,116.0,0.0,0.0,0.0,5.04,7.113,86.46,7.41,86.46,92.591,13.54,0.59,11.97,27.41,76.032,71.679,7.59,4.16,15.25,2.12,43.531,1.61,100.0,37.036,False,,0.0,68.183,0.0,-0.83,-2.15,0.461,2.42,-7.0,0.16,0.402,8.0,0.0,90.538,86.584,83.972,78.845,41.218,92.275,36.215,27.0,0.98,88.701,85.327,87.993,83.687,39.224,100.0,41.348,6.72,5.526,92.76,85.988,2.43,NORMAL
50,2026-06-01 12:30:00+00:00,12,0,0.0,-1.0,0.0,1.0,False,False,MORNING,2.0,5.0,10.0,41.0,78.0,118.0,0.0,0.0,0.0,3.36,6.086,85.9,7.29,85.9,91.073,14.1,0.71,11.97,27.41,75.54,71.214,7.37,4.13,15.5,2.07,42.601,1.45,89.05,36.429,False,,0.0,66.572,0.0,0.0,-2.42,0.461,2.42,-10.0,-0.32,0.362,12.0,0.0,90.352,86.279,84.824,79.597,39.103,100.0,36.141,26.0,0.0,90.033,85.632,87.854,83.555,39.453,100.0,36.013,7.964,4.781,94.314,86.659,3.07,NORMAL
51,2026-06-01 12:45:00+00:00,12,0,0.0,-1.0,0.0,1.0,False,False,MORNING,4.0,6.0,11.0,43.0,79.0,122.0,0.0,0.0,0.0,6.72,5.731,86.11,7.32,86.114,91.494,13.89,0.68,11.95,27.37,75.854,71.506,7.11,4.11,15.78,2.02,41.563,1.61,100.0,36.598,False,,0.0,67.668,0.0,0.0,-0.83,0.461,2.42,-9.0,-0.16,0.402,12.0,0.0,88.077,85.169,74.897,70.608,38.283,63.492,35.231,27.0,0.0,90.595,85.34,100.0,99.696,38.956,100.0,36.238,7.695,5.518,95.641,87.097,3.07,NORMAL
52,2026-06-01 13:00:00+00:00,13,0,-0.258819,-0.965926,0.0,1.0,False,False,MORNING,5.0,9.0,14.0,44.0,80.0,127.0,0.28,0.0,0.0,7.935,6.05,86.52,7.38,86.524,92.258,13.48,0.62,11.25,25.82,81.106,76.269,7.26,4.11,15.63,2.05,42.111,1.93,100.0,38.565,False,,0.6,69.341,0.28,0.28,0.28,0.478,2.42,-1.0,0.32,0.552,14.0,0.0,86.738,84.927,87.687,83.38,39.817,87.5,34.695,26.0,0.0,89.978,85.709,87.934,83.631,38.533,100.0,35.991,7.515,5.311,95.757,87.639,3.23,NORMAL
53,2026-06-01 13:15:00+00:00,13,0,-0.258819,-0.965926,0.0,1.0,False,False,MORNING,2.0,7.0,13.0,46.0,79.0,129.0,0.0,0.02,0.0249,3.825,4.133,86.58,7.24,86.584,90.538,13.42,0.76,10.85,24.96,83.972,78.845,7.04,4.08,15.87,2.0,41.218,1.77,92.275,36.215,False,,0.0,68.708,-0.28,0.0,0.0,0.478,2.42,0.0,0.16,0.442,15.0,0.98,88.701,85.327,87.993,83.687,39.224,100.0,41.348,28.0,0.0,89.32,85.401,87.618,83.331,37.616,90.742,35.728,7.314,6.632,96.761,87.729,3.71,NORMAL
54,2026-06-01 13:30:00+00:00,13,0,-0.258819,-0.965926,0.0,1.0,False,False,MORNING,3.0,5.0,14.0,44.0,77.0,132.0,0.0,0.0,0.0,5.04,6.322,86.28,7.23,86.279,90.352,13.72,0.77,10.71,24.63,84.824,79.597,6.5,4.06,16.44,1.9,39.103,1.78,100.0,36.141,False,,0.0,69.302,0.0,-0.28,0.0,0.478,2.42,4.0,0.33,0.445,11.0,0.0,90.033,85.632,87.854,83.555,39.453,100.0,36.013,28.0,0.0,88.974,85.144,90.238,85.735,37.324,100.0,35.59,7.267,5.451,97.685,88.109,3.88,NORMAL
55,2026-06-01 13:45:00+00:00,13,0,-0.258819,-0.965926,0.0,1.0,False,False,MORNING,1.0,4.0,11.0,42.0,76.0,133.0,0.0,0.0,0.0,1.68,6.847,85.17,7.05,85.169,88.077,14.83,0.95,11.97,27.41,74.897,70.608,6.31,4.03,16.66,1.86,38.283,1.46,63.492,35.231,False,,0.0,62.973,0.0,0.0,0.0,0.478,2.42,0.0,-0.15,0.365,11.0,0.0,90.595,85.34,100.0,99.696,38.956,100.0,36.238,29.0,0.0,89.607,85.799,88.026,83.719,38.696,100.0,35.843,7.114,5.783,96.579,88.531,4.2,NORMAL
56,2026-06-01 14:00:00+00:00,14,0,-0.5,-0.866025,0.0,1.0,False,False,EVENING,2.0,3.0,8.0,37.0,76.0,135.0,0.0,0.0,0.0,3.36,4.754,84.93,6.94,84.927,86.738,15.07,1.06,10.2,23.15,87.687,83.38,6.77,3.98,16.25,1.94,39.817,1.3,87.5,34.695,False,,0.0,68.018,0.0,0.0,-0.28,0.478,2.42,-6.0,-0.63,0.325,12.0,0.0,89.978,85.709,87.934,83.631,38.533,100.0,35.991,26.0,0.0,89.988,85.923,88.153,83.84,39.282,100.0,35.995,6.973,5.966,95.664,88.856,4.2,NORMAL
57,2026-06-01 14:15:00+00:00,14,0,-0.5,-0.866025,0.0,1.0,False,False,EVENING,6.0,8.0,12.0,38.0,80.0,141.0,0.98,0.0,0.0,8.437,6.211,85.33,7.1,85.327,88.701,14.67,0.9,10.26,23.29,87.993,83.687,6.59,4.0,16.41,1.91,39.224,1.78,100.0,41.348,False,,1.8,70.271,0.98,0.98,0.98,0.539,2.42,-1.0,0.01,0.69,12.0,0.0,89.32,85.401,87.618,83.331,37.616,90.742,35.728,27.0,0.22,91.039,86.364,88.708,84.367,40.174,100.0,37.753,6.865,7.707,97.018,88.537,4.68,MODERATE
58,2026-06-01 14:30:00+00:00,14,0,-0.5,-0.866025,0.0,1.0,False,False,EVENING,3.0,9.0,12.0,36.0,79.0,144.0,0.0,0.09,0.088,6.683,5.038,85.63,7.2,85.632,90.033,14.37,0.8,10.26,23.29,87.854,83.555,6.66,3.99,16.35,1.92,39.453,1.78,100.0,36.013,False,,0.0,69.965,-0.98,0.0,0.0,0.539,2.42,-2.0,0.0,0.445,15.0,0.0,88.974,85.144,90.238,85.735,37.324,100.0,35.59,26.0,0.0,91.976,86.413,88.656,84.318,40.938,100.0,36.79,6.813,6.4,96.743,88.662,4.36,NORMAL
59,2026-06-01 14:45:00+00:00,14,0,-0.5,-0.866025,0.0,1.0,False,False,EVENING,3.0,6.0,14.0,36.0,82.0,147.0,0.0,0.0,0.0,5.04,6.026,85.34,7.25,85.34,90.595,14.66,0.75,8.52,19.45,100.0,99.696,6.53,3.99,16.48,1.89,38.956,1.78,100.0,36.238,False,,0.0,73.363,0.0,-0.98,0.0,0.539,2.42,3.0,0.32,0.445,16.0,0.0,89.607,85.799,88.026,83.719,38.696,100.0,35.843,29.0,0.0,92.096,85.703,100.0,95.189,43.674,95.592,36.838,5.04,6.403,95.164,88.448,4.36,MODERATE
60,2026-06-01 15:00:00+00:00,15,0,-0.707107,-0.707107,0.0,1.0,False,False,EVENING,3.0,6.0,15.0,37.0,83.0,150.0,0.0,0.0,0.0,5.04,3.762,85.71,7.2,85.709,89.978,14.29,0.8,10.26,23.29,87.934,83.631,6.42,3.99,16.6,1.87,38.533,1.78,100.0,35.991,False,,0.0,69.907,0.0,0.0,0.0,0.416,2.42,7.0,0.48,0.445,14.0,0.0,89.988,85.923,88.153,83.84,39.282,100.0,35.995,30.0,0.19,92.372,86.268,88.595,84.26,43.619,100.0,38.098,6.72,6.819,94.865,88.447,4.52,NORMAL
61,2026-06-01 15:15:00+00:00,15,0,-0.707107,-0.707107,0.0,1.0,False,False,EVENING,2.0,5.0,11.0,36.0,80.0,152.0,0.0,0.0,0.0,3.36,4.803,85.4,7.15,85.401,89.32,14.6,0.85,10.26,23.29,87.618,83.331,6.18,3.97,16.84,1.83,37.616,1.62,90.742,35.728,False,,0.0,68.718,0.0,0.0,-0.98,0.282,2.42,-1.0,-0.16,0.405,16.0,0.22,91.039,86.364,88.708,84.367,40.174,100.0,37.753,29.0,0.0,91.191,85.802,100.0,95.071,43.044,97.208,36.477,5.04,7.167,93.632,88.014,4.52,NORMAL
62,2026-06-01 15:30:00+00:00,15,0,-0.707107,-0.707107,0.0,1.0,False,False,EVENING,3.0,5.0,11.0,37.0,78.0,155.0,0.0,0.0,0.0,5.04,6.177,85.14,7.12,85.144,88.974,14.86,0.88,9.93,22.57,90.238,85.735,6.11,3.96,16.92,1.81,37.324,1.62,100.0,35.59,False,,0.0,70.002,0.0,0.0,0.0,0.131,0.98,-1.0,-0.16,0.405,13.0,0.0,91.976,86.413,88.656,84.318,40.938,100.0,36.79,33.0,0.0,91.516,86.191,88.428,84.101,42.317,100.0,36.607,5.04,6.283,93.427,87.719,4.52,MODERATE
63,2026-06-01 15:45:00+00:00,15,0,-0.707107,-0.707107,0.0,1.0,False,False,EVENING,4.0,7.0,12.0,37.0,80.0,159.0,0.0,0.0,0.0,6.72,3.899,85.8,7.17,85.799,89.607,14.2,0.83,10.26,23.29,88.026,83.719,6.49,3.96,16.55,1.88,38.696,1.78,100.0,35.843,False,,0.0,69.889,0.0,0.0,0.0,0.079,0.98,-2.0,0.0,0.445,13.0,0.0,92.096,85.703,100.0,95.189,43.674,95.592,36.838,33.0,0.0,89.975,85.442,100.0,100.0,40.513,70.025,35.99,3.36,4.63,92.512,87.475,4.36,NORMAL
64,2026-06-01 16:00:00+00:00,16,0,-0.866025,-0.5,0.0,1.0,False,False,EVENING,3.0,7.0,12.0,35.0,79.0,162.0,0.0,0.0,0.0,5.04,4.423,85.92,7.2,85.923,89.988,14.08,0.8,10.26,23.29,88.153,83.84,6.65,3.96,16.39,1.91,39.282,1.78,100.0,35.995,False,,0.0,70.075,0.0,0.0,0.0,0.079,0.98,-3.0,0.0,0.445,12.0,0.19,92.372,86.268,88.595,84.26,43.619,100.0,38.098,37.0,0.0,91.428,85.796,88.023,83.716,41.735,100.0,36.571,0.0,5.471,89.44,86.353,3.88,MODERATE
65,2026-06-01 16:15:00+00:00,16,0,-0.866025,-0.5,0.0,1.0,False,False,EVENING,5.0,8.0,15.0,38.0,84.0,167.0,0.22,0.0,0.0,8.025,5.927,86.36,7.28,86.364,91.039,13.64,0.72,10.26,23.29,88.708,84.367,6.87,3.98,16.15,1.95,40.174,2.1,100.0,37.753,False,,0.4,70.733,0.22,0.22,0.22,0.092,0.98,4.0,0.48,0.58,11.0,0.0,91.191,85.802,100.0,95.071,43.044,97.208,36.477,36.0,0.0,92.76,85.988,100.0,98.486,40.941,100.0,37.104,5.04,5.514,89.951,86.194,3.88,MODERATE
66,2026-06-01 16:30:00+00:00,16,0,-0.866025,-0.5,0.0,1.0,False,False,EVENING,4.0,9.0,16.0,39.0,83.0,171.0,0.0,0.02,0.0201,7.095,6.595,86.41,7.36,86.413,91.976,13.59,0.64,10.26,23.29,88.656,84.318,7.06,3.99,15.95,1.99,40.938,2.27,100.0,36.79,False,,0.0,70.847,-0.22,0.0,0.0,0.092,0.98,5.0,0.65,0.568,13.0,0.0,91.516,86.191,88.428,84.101,42.317,100.0,36.607,38.0,2.26,94.314,86.659,100.0,100.0,42.398,100.0,51.282,3.36,4.208,88.874,86.068,3.72,MODERATE
67,2026-06-01 16:45:00+00:00,16,0,-0.866025,-0.5,0.0,1.0,False,False,EVENING,2.0,6.0,14.0,40.0,82.0,173.0,0.0,0.0,0.0,3.36,6.161,85.7,7.37,85.703,92.096,14.3,0.63,8.97,20.46,100.0,95.189,7.79,4.0,15.21,2.12,43.674,2.11,95.592,36.838,False,,0.0,73.23,0.0,-0.22,0.0,0.092,0.98,2.0,0.33,0.528,16.0,0.0,89.975,85.442,100.0,100.0,40.513,70.025,35.99,32.0,0.68,95.641,87.097,89.672,85.284,42.024,100.0,42.33,0.0,5.085,86.112,85.018,3.25,MODERATE
68,2026-06-01 17:00:00+00:00,17,0,-0.965926,-0.258819,0.0,1.0,False,False,EVENING,5.0,7.0,16.0,43.0,80.0,178.0,0.19,0.0,0.0,8.078,5.732,86.27,7.39,86.268,92.372,13.73,0.61,10.26,23.29,88.595,84.26,7.76,4.02,15.22,2.12,43.619,2.43,100.0,38.098,False,,0.4,71.243,0.19,0.19,0.19,0.087,0.98,4.0,0.65,0.655,18.0,0.0,91.428,85.796,88.023,83.716,41.735,100.0,36.571,32.0,0.21,95.757,87.639,90.009,85.605,42.263,100.0,39.536,8.412,4.757,88.047,85.777,3.73,MODERATE
69,2026-06-01 17:15:00+00:00,17,0,-0.965926,-0.258819,0.0,1.0,False,False,EVENING,2.0,7.0,13.0,39.0,77.0,180.0,0.0,0.02,0.0172,3.682,5.922,85.8,7.3,85.802,91.191,14.2,0.7,9.0,20.51,100.0,95.071,7.6,4.02,15.38,2.09,43.044,2.27,97.208,36.477,False,,0.0,73.146,-0.19,0.0,-0.22,0.087,0.98,-2.0,0.17,0.568,18.0,0.0,92.76,85.988,100.0,98.486,40.941,100.0,37.104,32.0,1.85,96.761,87.729,90.862,86.416,40.575,100.0,49.817,5.028,4.736,89.016,85.772,3.57,MODERATE
70,2026-06-01 17:30:00+00:00,17,0,-0.965926,-0.258819,0.0,1.0,False,False,EVENING,4.0,6.0,13.0,40.0,76.0,184.0,0.0,0.0,0.0,6.72,5.062,86.19,7.32,86.191,91.516,13.81,0.68,10.26,23.29,88.428,84.101,7.4,4.02,15.57,2.06,42.317,2.43,100.0,36.607,False,,0.0,70.777,0.0,-0.19,0.0,0.087,0.98,-3.0,0.16,0.608,20.0,2.26,94.314,86.659,100.0,100.0,42.398,100.0,51.282,29.0,1.53,97.685,88.109,100.0,94.944,42.218,100.0,48.234,6.72,4.983,90.168,86.114,3.73,MODERATE
71,2026-06-01 17:45:00+00:00,17,0,-0.965926,-0.258819,0.0,1.0,False,False,EVENING,1.0,5.0,12.0,38.0,74.0,185.0,0.0,0.0,0.0,1.68,5.167,85.44,7.2,85.442,89.975,14.56,0.8,8.13,18.61,100.0,100.0,6.93,4.01,16.06,1.97,40.513,2.11,70.025,35.99,False,,0.0,70.741,0.0,0.0,0.0,0.087,0.98,-2.0,0.0,0.528,17.0,0.68,95.641,87.097,89.672,85.284,42.024,100.0,42.33,28.0,2.29,96.579,88.531,91.887,87.391,43.132,100.0,52.385,6.72,5.932,90.412,86.291,3.89,MODERATE
72,2026-06-01 18:00:00+00:00,18,0,-1.0,-0.0,0.0,1.0,False,False,EVENING,4.0,5.0,11.0,39.0,76.0,189.0,0.0,0.0,0.0,6.72,4.84,85.8,7.31,85.796,91.428,14.2,0.69,10.26,23.29,88.023,83.716,7.26,4.01,15.73,2.03,41.735,2.27,100.0,36.571,False,,0.0,70.526,0.0,0.0,-0.19,0.087,0.98,-5.0,-0.16,0.568,19.0,0.21,95.757,87.639,90.009,85.605,42.263,100.0,39.536,25.0,1.14,95.664,88.856,91.689,87.203,42.859,100.0,45.115,1.68,5.789,87.992,85.458,3.57,MODERATE
73,2026-06-01 18:15:00+00:00,18,0,-1.0,-0.0,0.0,1.0,False,False,EVENING,4.0,8.0,13.0,41.0,77.0,193.0,0.0,0.0,0.0,6.72,5.526,85.99,7.42,85.988,92.76,14.01,0.58,8.69,19.84,100.0,98.486,7.03,4.03,15.95,1.99,40.941,2.43,100.0,37.104,False,,0.0,73.972,0.0,0.0,0.0,0.026,0.22,0.0,0.16,0.608,18.0,1.85,96.761,87.729,90.862,86.416,40.575,100.0,49.817,22.0,3.06,97.018,88.537,92.246,87.732,44.049,100.0,57.138,3.36,5.054,88.369,85.004,3.41,MODERATE
74,2026-06-01 18:30:00+00:00,18,0,-1.0,-0.0,0.0,1.0,False,False,EVENING,7.0,11.0,16.0,45.0,82.0,200.0,2.26,0.0,0.0,7.964,4.781,86.66,7.55,86.659,94.314,13.34,0.45,7.61,17.46,100.0,100.0,7.32,4.13,15.55,2.06,42.398,3.07,100.0,51.282,False,,4.5,76.19,2.26,2.26,2.26,0.167,2.26,3.0,0.64,1.332,18.0,1.53,97.685,88.109,100.0,94.944,42.218,100.0,48.234,19.0,0.0,96.743,88.662,90.964,86.513,43.729,92.517,38.697,1.68,6.203,87.362,83.954,3.09,MODERATE
75,2026-06-01 18:45:00+00:00,18,0,-1.0,-0.0,0.0,1.0,False,False,EVENING,3.0,10.0,18.0,44.0,81.0,203.0,0.68,0.2,0.2033,7.695,5.518,87.1,7.65,87.097,95.641,12.9,0.35,10.26,23.29,89.672,85.284,7.17,4.17,15.65,2.04,42.024,3.07,100.0,42.33,False,,1.4,72.502,-1.5799999999999996,0.68,0.68,0.209,2.26,6.0,0.96,0.938,15.0,2.29,96.579,88.531,91.887,87.391,43.132,100.0,52.385,20.0,0.0,95.164,88.448,90.744,86.303,42.614,100.0,38.065,1.68,3.578,85.73,83.61,2.77,MODERATE
76,2026-06-01 19:00:00+00:00,19,0,-0.965926,0.258819,0.0,1.0,False,False,EVENING,4.0,7.0,18.0,45.0,80.0,207.0,0.21,0.06,0.0611,7.515,5.311,87.64,7.66,87.639,95.757,12.36,0.34,10.26,23.29,90.009,85.605,7.22,4.19,15.59,2.05,42.263,3.23,100.0,39.536,False,,0.4,72.444,-0.4700000000000001,-2.05,0.21,0.222,2.26,7.0,0.96,0.86,13.0,1.14,95.664,88.856,91.689,87.203,42.859,100.0,45.115,17.0,0.0,94.865,88.447,90.743,86.302,41.978,100.0,37.946,1.68,4.967,83.262,82.986,2.45,MODERATE
77,2026-06-01 19:15:00+00:00,19,0,-0.965926,0.258819,0.0,1.0,False,False,EVENING,6.0,10.0,20.0,46.0,84.0,213.0,1.85,0.02,0.01,7.314,6.632,87.73,7.74,87.729,96.761,12.27,0.26,10.26,23.29,90.862,86.416,6.69,4.27,16.04,1.97,40.575,3.71,100.0,49.817,False,,4.0,73.762,1.6400000000000001,1.17,1.85,0.338,2.26,7.0,1.28,1.39,14.0,3.06,97.018,88.537,92.246,87.732,44.049,100.0,57.138,19.0,0.0,93.632,88.014,90.298,85.88,40.67,100.0,37.453,3.36,3.487,83.409,82.942,2.29,MODERATE
78,2026-06-01 19:30:00+00:00,19,0,-0.965926,0.258819,0.0,1.0,False,False,EVENING,4.0,10.0,17.0,46.0,85.0,217.0,1.53,0.17,0.1092,7.267,5.451,88.11,7.81,88.109,97.685,11.89,0.19,9.33,21.26,100.0,94.944,7.07,4.33,15.6,2.05,42.218,3.88,100.0,48.234,False,,3.4,76.093,-0.32000000000000006,1.32,-0.7299999999999998,0.434,2.26,1.0,0.81,1.352,11.0,0.0,96.743,88.662,90.964,86.513,43.729,92.517,38.697,18.0,0.0,93.427,87.719,89.996,85.593,40.581,100.0,37.371,5.04,4.883,84.712,82.877,2.29,MODERATE
79,2026-06-01 19:45:00+00:00,19,0,-0.965926,0.258819,0.0,1.0,False,False,EVENING,5.0,9.0,19.0,49.0,89.0,222.0,2.29,0.14,0.0599,7.114,5.783,88.53,7.73,88.531,96.579,11.47,0.27,10.26,23.29,91.887,87.391,7.25,4.4,15.35,2.1,43.132,4.2,100.0,52.385,False,,5.1,74.653,0.76,0.43999999999999995,1.6099999999999999,0.577,2.29,1.0,1.13,1.622,13.0,0.0,95.164,88.448,90.744,86.303,42.614,100.0,38.065,19.0,0.0,92.512,87.475,97.864,92.816,39.658,100.0,37.005,0.0,1.396,83.488,82.626,1.82,MODERATE
80,2026-06-01 20:00:00+00:00,20,0,-0.866025,0.5,0.0,1.0,False,False,EVENING,3.0,8.0,18.0,47.0,90.0,225.0,1.14,0.21,0.1807,6.973,5.966,88.86,7.65,88.856,95.664,11.14,0.35,10.26,23.29,91.689,87.203,7.17,4.4,15.43,2.08,42.859,4.2,100.0,45.115,False,,2.6,73.735,-1.1500000000000001,-0.3900000000000001,0.9299999999999999,0.648,2.29,0.0,0.97,1.335,12.0,0.0,94.865,88.447,90.743,86.302,41.978,100.0,37.946,21.0,0.0,89.44,86.353,100.0,100.0,39.761,62.167,35.776,1.68,1.538,83.217,82.683,1.5,MODERATE
81,2026-06-01 20:15:00+00:00,20,0,-0.866025,0.5,0.0,1.0,False,False,EVENING,6.0,9.0,18.0,51.0,90.0,231.0,3.06,0.1,0.0336,6.865,7.707,88.54,7.76,88.537,97.018,11.46,0.24,10.26,23.29,92.246,87.732,7.41,4.48,15.11,2.14,44.049,4.68,100.0,57.138,False,,7.1,75.402,1.9200000000000002,0.77,1.21,0.826,3.06,-2.0,0.97,1.935,8.0,0.0,93.632,88.014,90.298,85.88,40.67,100.0,37.453,22.0,0.0,89.951,86.194,100.0,100.0,39.686,100.0,35.98,0.0,3.437,81.869,81.932,1.02,MODERATE
